index,timestamp,body1,body2,body3,body1_ratio,body3_ratio,body_avg_outer,body_avg_outer_ratio,range1,range2,range3,range_ratio_1_to_2,range_ratio_3_to_2,upper_tail1,lower_tail1,upper_tail2,lower_tail2,upper_tail3,lower_tail3,middle_high,middle_low,middle_point,middle_close,middle_open,middle_is_bullish,candle1_is_bullish,candle3_is_bullish,is_doji_1,is_doji_2,is_doji_3,max_upside,max_downside,larger_move
29239,2026-03-05 02:48:23.820324,0.4268101672787452,59.903763964015525,14.505562529884628,0.007124930706109421,0.24214776451439993,7.466186348581687,0.12463634761025467,198.28916067701357,514.170661306227,183.57239006411692,0.38564853189652837,0.35702618581495815,132.62650128107634,65.23584922865848,189.63596550771035,264.6309318345011,7.077770692005288,161.989056842227,105883.67010626844,105369.49944496222,105626.58477561534,105634.13037679672,105694.03414076073,False,True,False,True,False,True,3534.5921359385684,646.9928102885606,UP
29241,2026-03-05 03:18:23.820324,14.505562529884628,33.58903122083575,6.892623735271627,0.4318541500800006,0.20520460057198778,10.699093132578128,0.3185293753259942,183.57239006411692,280.7839800831716,535.3200540727703,0.6537851269496947,1.90651921777803,7.077770692005288,161.989056842227,112.3346352942317,134.86031356810417,231.80684419137833,296.62058614612033,105844.7519173577,105563.96793727453,105704.35992731611,105732.41728206347,105698.82825084263,True,False,False,True,False,True,3456.8169842377974,724.7679619893315,UP
29263,2026-03-05 08:48:23.820324,8.929805259525892,62.03741374841775,30.6321011937398,0.1439422554869745,0.49376818508203957,19.780953226632846,0.318855220284507,405.56166753778234,328.7138020241546,378.1294045354589,1.2337835072346028,1.1503301723475339,89.73117446043761,306.90068781781883,55.660436073245364,211.01595220249146,230.6219029136555,116.87540042806359,106358.43364786539,106029.71984584123,106194.0767468533,106302.77321179214,106240.73579804372,True,True,False,True,False,True,2967.100164700605,394.4398707909422,UP
29270,2026-03-05 10:33:23.820324,1.7003424051363254,60.42426570811949,6.9043013882183,0.028140059050942547,0.11426372016781558,4.302321896677313,0.07120188960937907,496.0130058909708,192.44364918138308,404.24548047916323,2.577445439228113,2.1005914313033602,309.49138592569216,184.82127756014233,0.0,132.0193834732636,157.1385660048545,240.20261308609042,106822.98121134119,106630.5375621598,106726.75938675049,106762.55694563307,106822.98121134119,False,False,True,True,False,True,3591.1079479385517,927.122510688132,UP
29315,2026-03-05 21:48:23.820324,19.607940462621627,54.653110332306824,5.453614241749165,0.3587708063347107,0.09978598122942321,12.530777352185396,0.22927839378206696,546.656479255631,109.26414138334803,220.88930111122318,5.003073033244391,2.0216083548969976,251.89756258732814,275.1509762056812,54.61103105104121,0.0,209.5917613144993,5.843925554974703,107469.6722610587,107360.40811967535,107415.04019036703,107415.06123000766,107360.40811967535,True,False,True,True,False,True,2902.8271443220146,1615.403314304669,UP
29339,2026-03-06 03:48:23.820324,5.9596226708672475,78.50509076588787,14.044100044804509,0.07591383708656038,0.17889413167721563,10.001861357835878,0.127403984381888,377.5817822191457,393.23647842468927,311.74046064827417,0.960190122065337,0.7927557023628905,301.6324465796788,69.98971296859963,35.130990051693516,279.6003976071079,227.00225952071196,70.6941010827577,108261.13377982832,107867.89730140363,108064.51554061598,108147.49769901074,108226.00278977663,False,True,False,True,False,True,2253.351794073067,2264.8786645536165,DOWN
29347,2026-03-06 05:48:23.820324,25.021376507473178,65.85898528588586,23.47891477390658,0.3799235047254132,0.3565028321038877,24.25014564068988,0.36821316841465046,314.3744239954831,220.2611289213819,441.3937293540366,1.4272805443928018,2.003956537930866,2.0268755842844257,287.3261719037255,138.09870588615013,16.303437749345903,294.7115992023755,123.20321537775453,107899.478418947,107679.21729002561,107789.3478544863,107761.37971306084,107695.52072777496,True,False,True,True,False,True,2528.51948020274,1989.7109784239437,UP
29353,2026-03-06 07:18:23.820324,7.110747585204081,60.925112570868805,20.17832160348189,0.11671291664718347,0.33119875781944974,13.644534594342986,0.2239558372333166,363.18646791674837,217.7631878968241,217.9833762481867,1.6678046984177402,1.001011136700786,44.94267728715204,311.13304304439225,77.29663554420404,79.54143978175125,130.9824212774838,66.82263336722099,107323.70047348307,107105.93728558625,107214.81887953467,107246.40383793887,107185.478725368,True,False,True,True,False,True,3103.0484551543777,1415.182003472306,UP
29355,2026-03-06 07:48:23.820324,20.17832160348189,82.73534523129638,7.5213821411307435,0.2438899789089055,0.09090893523322875,13.849851872306317,0.16739945707106713,217.9833762481867,292.7387975640886,277.70732378978573,0.7446343910067613,0.9486522664594464,130.9824212774838,66.82263336722099,176.40553536862717,33.59791696416505,158.15232179692248,112.03361985173251,107512.02797052139,107219.2891729573,107365.65857173935,107252.88708992147,107335.62243515276,False,True,False,True,False,True,2952.2087629496964,1566.0216956769873,UP
29383,2026-03-06 14:48:23.820324,15.645822916281759,68.74964470957639,17.118390896124765,0.22757678214011767,0.2489960634478782,16.382106906203262,0.23828642279399792,395.7486937803769,286.2878303100879,209.10513508824806,1.3823454994636983,0.730401759871383,180.46378799357626,199.6390828705189,195.78840330179082,21.749782298720675,115.84668342696386,76.14006076515943,108486.39539329188,108200.1075629818,108343.25147813684,108221.85734528051,108290.60698999009,False,True,True,True,False,True,1974.6158565522055,2543.614602074478,DOWN
29397,2026-03-06 18:18:23.820324,16.685158764375956,61.40632661416021,29.864757534931414,0.2717172591875636,0.4863465897021211,23.274958149653685,0.37903192444484235,394.43127511140483,489.2342696199921,418.7698141967994,0.8062216807047785,0.8559699109428183,178.3397514870594,199.40636485996947,300.0231678494456,127.80477515638631,158.02335917085293,230.88169749101507,108947.50876629188,108458.27449667189,108702.89163148188,108647.48559844244,108586.07927182828,True,True,False,True,False,True,1614.9757032071648,2903.254755419519,DOWN
29402,2026-03-06 19:33:23.820324,9.28438010395621,44.156427653026185,0.02045750300749205,0.21026112385973145,0.00046329615176851906,4.652418803481851,0.10536221000574998,255.75382513775548,471.413388625675,316.6983882459026,0.5425255864780633,0.6718060960660929,62.50445619696984,183.96498883682943,237.16214193684573,190.09481903580308,74.6867542068212,241.9911765360739,108389.53183701818,107918.1184483925,108153.82514270535,108108.2132674283,108152.36969508133,False,True,False,True,True,True,2164.0421919836954,2354.1882666429883,DOWN
29425,2026-03-07 01:18:23.820324,14.544561168571818,33.00834357175336,12.639567693331628,0.4406328702000732,0.3829203869577946,13.592064430951723,0.4117766285789339,510.87857878494833,131.0739828748192,484.59492689810577,3.8976352711648157,3.6971099547719777,263.4423658627784,232.89165175359813,76.2621589970222,21.80348030604364,186.59645189651928,285.35890730825486,107306.65847132854,107175.58448845372,107241.12147989112,107230.39631233152,107197.38796875977,True,True,True,True,False,True,3076.7458547979186,1441.484603828765,UP
29427,2026-03-07 01:48:23.820324,12.639567693331628,84.1917470003682,23.439948472427204,0.15012834563554492,0.27841147508585007,18.039758082879416,0.2142699103606975,484.59492689810577,424.34393983228074,548.083429997394,1.1419862083800203,1.2916018789240173,186.59645189651928,285.35890730825486,109.83926949373563,230.31292333817692,297.84550624142867,226.7979752835381,107663.28956057278,107238.9456207405,107451.11759065665,107469.25854407868,107553.45029107905,False,True,True,True,False,True,2866.749744032393,1651.4807145942905,UP
29477,2026-03-07 14:18:23.820324,21.276763701127493,44.06646737617848,16.897378908121027,0.48283343249405375,0.3834520875901988,19.08707130462426,0.43314276004212626,477.56297937022464,202.60965560300974,346.12755461358756,2.3570593313970893,1.70834678921613,248.66318035572476,207.62303531337238,158.54318822683126,0.0,31.24724172898277,297.98293397648376,108187.34047520497,107984.73081960196,108086.03564740346,108028.79728697814,107984.73081960196,True,True,False,True,False,True,2340.2605898565816,2286.3987713411043,UP
29482,2026-03-07 15:33:23.820324,15.73039552292903,61.63946399753331,22.281986107627745,0.2552000699350424,0.36148896603837155,19.006190815278387,0.308344517986707,421.70917228987673,433.33631214628986,245.57184733504255,0.973168323238769,0.5667003674784126,275.98672406258993,129.99205270435777,279.1151824714034,92.58166567735316,11.665171074768296,211.6246901526465,108049.69157705028,107616.35526490399,107833.02342097714,107770.57639457888,107708.93693058135,True,False,True,True,False,True,2593.2728162829007,2033.3865449147852,UP
29511,2026-03-07 22:48:23.820324,5.017317011413979,46.42199011478806,8.65473865637614,0.10808061005156426,0.18643618326089623,6.836027833895059,0.14725839665623025,431.6975186369964,98.2098327059357,436.4699815600907,4.3956649425277465,4.444259495553656,132.1333694281784,294.546832197404,6.615244085027371,45.172598506120266,233.70808036912058,194.10716253459395,108107.05770499709,108008.84787229115,108057.95278864412,108054.02047079727,108100.44246091206,False,False,True,True,False,True,2368.343448615924,2258.315912581762,UP
29532,2026-03-08 04:03:23.820324,13.970743813348236,83.28393292236433,32.89514832569694,0.16774836781989502,0.394975923583738,23.432946069522586,0.2813621457018165,304.75396360986633,330.79619510791963,154.68584930889483,0.9212740899587517,0.4676167730962861,141.5705106659443,149.21270913057378,48.65768352031591,198.8545786652394,107.79476383731526,13.995937145882635,106692.60138044786,106361.80518533994,106527.2032828939,106560.65976400518,106643.94369692754,False,True,True,True,False,False,3899.0929543661478,727.5664068315382,UP
29537,2026-03-08 05:18:23.820324,12.234422613852075,64.65785475881421,24.874536019880907,0.18921788635717565,0.3847101966600584,18.55447931686649,0.286964041508617,45.33955876393884,225.7332405284833,301.8466881179338,0.20085459570681988,1.3371831610234046,24.930579327978194,8.17455682210857,83.05575278068136,78.01963298898772,17.82145913752902,259.1506929605239,106825.7774335276,106600.04419299912,106712.91081326336,106742.72168074692,106678.06382598811,True,True,True,False,False,True,3713.3854239966895,913.2739372009964,UP
29555,2026-03-08 09:48:23.820324,34.690324452953064,71.20815527664672,15.688876566520776,0.4871678576446711,0.22032415396198402,25.18960050973692,0.35374600580332755,244.86551173139014,390.41037959908135,574.3110857775464,0.6272003115871213,1.4710446130231363,75.36582065874245,134.80936661969463,0.0,319.20222432243463,249.50188513385365,309.120324077172,106679.52486365088,106289.1144840518,106484.31967385134,106608.31670837423,106679.52486365088,False,True,False,False,False,True,3941.976563408709,679.647305511171,UP
29561,2026-03-08 11:18:23.820324,34.14856235543266,80.6884453567036,16.50440426557907,0.4232150242140661,0.20454482909686997,25.326483310505864,0.31387992665546804,168.9178322795342,124.58034711389337,296.32098048747866,1.3558946992265706,2.37855317754555,131.2283339407004,3.540935983401141,43.89190175718977,0.0,0.0,279.8165762218996,106221.00936848026,106096.42902136636,106158.71919492331,106177.11746672307,106096.42902136636,True,False,False,False,False,True,4267.577042336736,354.04682658314414,UP
29563,2026-03-08 11:48:23.820324,16.50440426557907,54.68207723200612,7.700761267013149,0.3018247495528357,0.14082788468953397,12.10258276629611,0.22132631712118486,296.32098048747866,495.1472778128518,361.0870497798169,0.598450185965634,0.7292518124603222,0.0,279.8165762218996,213.1205054485763,227.3446951322694,83.11149626983388,270.27479224296985,106518.91955012889,106023.77227231604,106271.34591122247,106251.11696744831,106305.79904468032,False,False,False,True,False,True,4154.950326037579,466.67354288230126,UP
29569,2026-03-08 13:18:23.820324,16.30771665184875,75.55301486735698,22.602223762500216,0.21584468443091306,0.2991571388935481,19.454970207174483,0.2575009116622306,195.7962832156045,454.42948330573563,399.1028997601534,0.4308617517316206,0.8782504534188441,17.241807212252752,162.246759351503,266.2879239515023,112.58854448687634,158.57664150421624,217.92403449343692,106398.30626916782,105943.87678586208,106171.09152751495,106132.01834521632,106056.46533034896,True,True,False,True,False,True,4255.2047097450995,43.24987135284755,UP
29581,2026-03-08 16:18:23.820324,30.024157979802112,60.88025274462416,25.296252187123173,0.49316743321919443,0.4155083306443218,27.660205083462643,0.4543378819317581,239.24410912314488,201.64893564605154,505.786720657954,1.1864387399648022,2.5082538573163937,116.57813598944631,92.64181515389646,1.2976904172974173,139.47099248412997,199.72571482381318,280.76475364701764,107934.81403998316,107733.16510433711,107833.98957216014,107933.51634956586,107872.63609682124,True,False,False,False,False,True,2592.30666509991,1706.1479159980372,UP
29590,2026-03-08 18:33:23.820324,27.18832367521827,81.44745350282756,28.157354293362005,0.333814287690092,0.34571190482197806,27.672838984290138,0.33976309625603507,433.93010417382175,208.56878502457403,153.34890073089628,2.0805131703801947,0.7352437744355099,180.41232331164065,226.32945718696283,127.12133152174647,0.0,49.67932560070767,75.5122208368266,108167.22224877626,107958.65346375169,108062.93785626398,108040.10091725452,107958.65346375169,True,True,False,True,False,False,2363.358380996069,1935.096200101878,UP
29620,2026-03-09 02:03:23.820324,10.745159227255499,81.0243583463016,30.24440074591257,0.13261640630747393,0.3732754120266735,20.494779986584035,0.2529459091670737,388.0266612520354,448.0810422581417,332.55425929602643,0.865974287366729,0.7421743567192479,157.62017334566917,219.66132867911074,209.81637272213993,157.24031118970015,250.66852848757117,51.64133006254269,106993.70461645313,106545.623574195,106769.66409532406,106702.8638853847,106783.888243731,False,True,False,True,False,True,3656.6321419359883,641.8224391619588,UP
29622,2026-03-09 02:33:23.820324,30.24440074591257,64.2160779725964,29.534576796315378,0.4709786349583524,0.45992495538140743,29.889488771113975,0.4654517951698799,332.55425929602643,398.760442861545,283.70483004867856,0.833970032006143,0.7114668346057201,250.66852848757117,51.64133006254269,243.80109658144647,90.74326830750215,253.92776199929358,0.24249125306960195,106989.78359245505,106591.0231495935,106790.40337102427,106745.9824958736,106681.766417901,True,False,True,True,False,False,3635.8928662357794,662.5617148621677,UP
29682,2026-03-09 17:33:23.820324,13.42619345021376,66.56019421090605,27.833699214068474,0.2017150582173909,0.41817334735943207,20.629946332141117,0.3099442027884115,448.85732436292164,542.7355277086317,315.7188887869561,0.8270277169028287,0.5817177477212256,279.4019311139564,156.0291997987515,288.8119758901157,187.36335760760994,87.6424364028062,200.24275317008141,108464.07564688621,107921.34011917758,108192.7078830319,108175.2636709961,108108.70347678519,True,True,False,True,False,True,2233.5883542281517,2064.8662268697954,UP
29684,2026-03-09 18:03:23.820324,27.833699214068474,84.58257469994714,35.08510062342975,0.3290713165543525,0.41480293958764625,31.459399918749114,0.3719371280709994,315.7188887869561,301.95288020779844,56.468736982002156,1.04558992306907,0.18701175144658796,87.6424364028062,200.24275317008141,217.3703055078513,0.0,21.383636358572403,0.0,108338.3155528668,108036.362672659,108187.3391127629,108120.94524735895,108036.362672659,True,False,True,True,False,False,2238.957124497145,2059.4974566008023,UP
29725,2026-03-10 04:18:23.820324,1.4095732436253456,44.408497643104056,8.550285942008486,0.0317410702553733,0.19253715833226823,4.979929592816916,0.11213911429382077,363.8553773691965,133.51110664113367,470.99008026183583,2.725281712683338,3.5277220907756877,160.20018760015955,202.2456165254116,19.138115304202074,69.96449369382754,219.69980486114218,242.73998945868516,107703.10893521235,107569.59782857122,107636.3533818918,107639.56232226505,107683.97081990815,False,False,True,True,False,True,3022.814168484416,1508.5117257296952,UP
29753,2026-03-10 11:18:23.820324,27.074695916337078,57.67834529398533,8.925497559161158,0.4694083330292836,0.15474607521537037,18.000096737749118,0.312077204122327,454.8425541125762,242.90624463517452,566.2420196955791,1.8725025155105124,2.331113473620362,288.68960899188824,139.07824920435087,17.043068964863778,168.1848303763254,296.88234572178044,260.4341764146375,108472.20662535261,108229.30038071744,108350.75350303503,108455.16355638775,108397.48521109376,True,False,True,True,False,True,2308.4140473411826,2222.9118468729284,UP
29755,2026-03-10 11:48:23.820324,8.925497559161158,71.28345770384476,21.066927297171787,0.12521134421176866,0.2955373936081599,14.996212428166473,0.21037436890996428,566.2420196955791,598.3387550873595,242.43925736795063,0.9463569171829859,0.40518728781416424,296.88234572178044,260.4341764146375,239.37916680132912,287.6761305821856,41.62520094320644,179.7471291275724,108859.00758192144,108260.66882683408,108559.83820437777,108548.34495741627,108619.62841512011,False,True,False,True,False,True,2099.3293459984416,2431.9965482156695,DOWN
29768,2026-03-10 15:03:23.820324,16.888602647202788,78.83634249906754,29.69622281525517,0.21422356887500893,0.37668189408465275,23.29241273122898,0.29545273147983087,432.910278462703,348.0133781807235,394.18030226093833,1.2439472319305278,1.1326584751470108,134.25201469082094,281.76966112467926,110.2455246916652,158.93151098999078,311.28302478967817,53.201054656005,110126.11588485226,109778.10250667154,109952.1091957619,110015.8703601606,109937.03401766153,True,True,True,True,False,True,707.0583546143025,3824.2675395998085,DOWN
29786,2026-03-10 19:33:23.820324,10.669017719410476,34.65824471374799,4.220180749689462,0.30783491222734555,0.12176556500610747,7.444599234549969,0.21480023861672654,412.678208393947,82.28612286817224,382.7045770649129,5.015161658000153,4.650900585971594,281.1930572381825,120.816133436354,47.62787815442425,0.0,161.80180505679164,216.68259125843178,109017.17613023992,108934.89000737175,108976.03306880585,108969.5482520855,108934.89000737175,True,True,True,True,False,True,1683.1344815703633,2848.1914126437478,DOWN
29791,2026-03-10 20:48:23.820324,21.25307609802985,77.076764671423,27.951117846081615,0.2757390789381387,0.3626399987757241,24.602096972055733,0.3191895388569314,471.17125446832506,551.0984101330541,512.7527142141917,0.8549675444619195,0.9304195127153343,196.66080946194415,253.25736890835105,150.99115113670996,323.03049432492116,275.9600128633756,208.84158350473444,108457.47512550635,107906.37671537329,108181.92592043983,108229.40720969821,108306.48397436964,False,True,True,True,False,True,2477.241629936383,2054.084264277728,UP
29797,2026-03-10 22:18:23.820324,0.6413201389514143,64.3008321722009,1.2674273369921139,0.00997374555330678,0.019710900997328914,0.9543737379717641,0.014842323275317848,355.39951046435453,394.12244538922096,109.25984855138813,0.9017489732496076,0.2772231062442716,258.8399955750501,95.918194750353,194.28030779199617,135.5413054250239,62.37367271614494,45.61874849825108,108915.49847255596,108521.37602716674,108718.43724986135,108656.91733259177,108721.21816476397,False,True,True,True,False,True,1940.730300514857,2590.595593699254,DOWN
29824,2026-03-11 05:03:23.820324,37.982364863637486,81.66134155947657,9.015448665202712,0.46512051036993696,0.11040044766637187,23.4989067644201,0.28776047901815444,528.693064629042,192.3936544477474,398.98604485209216,2.747975582389236,2.073800437947675,196.699306159353,294.01139360605157,27.540831016842276,83.19148187142855,201.4225373720692,188.54805881482025,107379.26416788397,107186.87051343622,107283.0673406601,107270.06199530765,107351.72333686713,False,False,True,True,False,True,3376.100209716111,1155.2256844980002,UP
29838,2026-03-11 08:33:23.820324,21.210975503039663,55.09509739346686,15.388574715951108,0.3849884382916954,0.27930932957704285,18.299775109495386,0.3321488839343691,301.87332307570614,311.99023141068756,75.7050327002944,0.9675729964709566,0.2426519329082463,34.08013292265241,246.58221465001407,16.704676401030156,240.19045761619054,18.055291452241363,42.261166532101925,107084.05946616003,106772.06923474935,106928.06435045469,107067.354789759,107012.25969236554,True,True,False,True,False,False,3731.1031999215193,800.2226942925918,UP
29841,2026-03-11 09:18:23.820324,4.814128570171306,76.07823262523743,25.55690979611245,0.06327865940164223,0.3359293310874635,15.185519183141878,0.19960399524455286,204.65646253171144,165.29601657637977,439.62969156376494,1.238120958814177,2.659650853477291,115.14308531838469,84.69924864315544,21.526124072930543,67.6916598782118,201.4589878027473,212.6137939649052,107060.41911131877,106895.12309474239,106977.77110303058,106962.8147546206,107038.89298724584,False,False,False,True,False,True,3681.396447345629,849.929446868482,UP
29851,2026-03-11 11:48:23.820324,18.5687939630443,55.441414665969205,17.152565808515646,0.334926409705092,0.3093818206454273,17.860679885779973,0.32215411517525966,297.93200652669475,235.3210694888403,351.7258306618605,1.2660660057930924,1.4946635735842622,191.27226688888913,88.09094567476131,29.972891131750657,149.90676369112043,60.883481046548695,273.6897838067962,106973.69568499051,106738.37461550167,106856.03515024608,106888.28137919279,106943.72279385876,False,True,True,True,False,True,4343.296399584171,638.1532713185734,UP
29856,2026-03-11 13:03:23.820324,41.67365510101081,84.28552868326369,29.164410222350853,0.49443428488911895,0.3460191883229171,35.41903266168083,0.42022673660601806,353.8822807042452,403.13721311764675,183.7861850222689,0.8778209234704721,0.45588990309518995,312.2086256032344,0.0,225.85170464661496,92.9999797877681,43.01106806262396,111.6107067372941,107210.29738473668,106807.16017161903,107008.72877817786,106900.1601514068,106984.44568009007,False,True,True,False,False,False,4282.089687616288,790.8468992503476,UP
29858,2026-03-11 13:33:23.820324,29.164410222350853,64.41069105701172,30.292327907591243,0.4527883452847387,0.47029968799401095,29.728369064971048,0.46154401663937483,183.7861850222689,157.3160549501481,321.0453778081137,1.1682608305967812,2.0407667730407413,43.01106806262396,111.6107067372941,60.62756012719183,32.277803765944554,180.9854205325537,109.76762936796877,106799.79712156573,106642.48106661558,106721.13909409066,106739.16956143854,106674.75887038153,True,True,True,False,False,True,4607.565950139251,503.2572151631466,UP
29868,2026-03-11 16:03:23.820324,10.219891629225458,67.88812175378553,7.921223969300627,0.15054020298706502,0.11668055861125558,9.070557799263042,0.1336103807991603,380.4835290956544,439.7814509015734,411.99584286508616,0.8651650230259703,0.9368195089185198,168.68242314097006,201.58121432545886,321.32831959494797,50.56500955283991,222.08105222355516,181.99356667223037,107545.61513877509,107105.83368787351,107325.7244133243,107224.28681918014,107156.39869742635,True,True,True,True,False,True,4309.895561149198,1107.8425343967829,UP
29876,2026-03-11 18:03:23.820324,18.72458911871945,65.90974480687873,3.070550695483689,0.28409439565551525,0.04658720352325243,10.89756990710157,0.16534079958938386,225.9120623102499,297.38564492620935,289.7064354121685,0.7596602800592669,0.9741776052574888,75.00690403280896,132.18056915872148,231.47590011933062,0.0,11.048337200889364,275.58754751579545,107406.35734752438,107108.97170259817,107257.66452506126,107174.88144740505,107108.97170259817,True,False,True,True,False,True,4760.004966477805,1039.7826461337536,UP
29885,2026-03-11 20:18:23.820324,11.818975061672973,80.58901403940399,33.9819539886812,0.14665739744494313,0.42166980690526534,22.900464525177085,0.2841636021751042,128.78520756929356,355.46289706359676,547.61065773679,0.3623028131294735,1.5405564469892217,91.5905278447317,25.375704662888893,274.87388302419276,0.0,241.7764947993128,271.85220894879603,108254.90590066664,107899.44300360304,108077.17445213484,107980.03201764244,107899.44300360304,True,True,False,True,False,True,4178.226614559986,1859.2925732073345,UP
29903,2026-03-12 00:48:23.820324,9.631048869880033,74.09734488463437,5.545908803658676,0.12997832627977512,0.07484625545346277,7.5884788367693545,0.10241229086661895,376.99084672563185,248.1904513897607,227.8634269760223,1.5189578995269313,0.9180990876163215,157.82872423726076,209.53107361849106,21.11933126290387,152.97377524222247,201.31655761048023,21.000960561883403,109011.87339123589,108763.68293984613,108887.778165541,108916.65671508835,108990.75405997298,False,True,True,True,False,True,3367.6229011538235,2669.896286613497,UP
29910,2026-03-12 02:33:23.820324,28.831418525369372,82.86587659304496,10.69124962890055,0.34792872181827894,0.12901872361050823,19.76133407713496,0.23847372271439357,365.5052507552755,337.87768169534684,547.1329979024013,1.0817679608824815,1.6193226944055246,188.0786477850197,148.5951844448864,113.741919127453,141.26988597484888,276.0078236156842,260.43392465781653,108329.61771820899,107991.74003651364,108160.67887736132,108215.87579908154,108133.00992248849,True,False,True,True,False,True,4094.722189333508,1942.7969984338124,UP
29928,2026-03-12 07:03:23.820324,17.78976459079422,77.51627334630757,7.15958262370259,0.22949716005202697,0.09236231715780273,12.474673607248405,0.16092973860491486,401.3135500808712,367.2799687682709,281.399688680438,1.0926638646445572,0.7661721645864721,297.8310331157991,85.69275237427792,289.76369542196335,0.0,47.099711393602774,227.1403946631326,109626.45373207178,109259.17376330351,109442.81374768764,109336.69003664982,109259.17376330351,True,False,False,True,False,True,2812.587319007187,3224.9318687601335,DOWN
29930,2026-03-12 07:33:23.820324,7.15958262370259,70.13968706867308,29.309146350904484,0.10207605598087019,0.41786822234048726,18.234364487303537,0.25997213916067874,281.399688680438,374.3583836196922,314.71061100008956,0.7516852860608293,0.840666657327492,47.099711393602774,227.1403946631326,267.4953851921018,36.72331135891727,261.2910563805053,24.11040826867975,109512.10494015667,109137.74655653698,109324.92574834682,109244.60955496457,109174.4698678959,True,False,True,True,False,True,2930.475318348006,3107.0438694193144,DOWN
29942,2026-03-12 10:33:23.820324,14.876321909570834,67.77829288272187,32.63024963330827,0.21948504863218715,0.4814262538268563,23.75328577143955,0.3504556512295217,602.3008033562946,332.2230173330754,537.4599311588681,1.8129412230111934,1.6177684962147858,300.37326890933036,287.05121253739344,151.53380834896234,112.9109161013912,227.08207564281474,277.7476058827451,109274.85215198348,108942.6291346504,109108.74064331694,109123.31834363451,109055.54005075179,True,False,False,True,False,True,3146.6604233778926,2890.858764389428,UP
29955,2026-03-12 13:48:23.820324,8.9127762557182,53.297851545357844,20.18455313524464,0.16722580736923698,0.37871232235443986,14.54866469548142,0.2729690648618384,187.07363060224452,176.6543882812548,124.14396314810438,1.0589809425192487,0.7027505195650867,170.72030346575775,7.440550880768569,51.33317784641986,72.0233588894771,17.08914137991087,86.87026863294886,109342.13406357591,109165.47967529466,109253.80686943528,109290.80088572949,109237.50303418413,True,True,True,True,False,False,3001.5941972595465,3035.924990507774,DOWN
29969,2026-03-12 17:18:23.820324,29.30616542135249,84.87265639968973,41.646638715668814,0.34529572496637,0.49069559599434265,35.47640206851065,0.41799566048035636,352.89071277512994,404.1203141802107,310.1152519881143,0.8732318084306057,0.767383477411194,75.59842178261897,247.98612557115848,0.0,319.24765778052097,84.68933129117067,183.77928198127483,109621.1973565149,109217.07704233468,109419.13719942479,109536.3247001152,109621.1973565149,False,True,False,True,False,False,2836.2638672700414,3201.255320497279,DOWN
29979,2026-03-12 19:48:23.820324,14.918832360461238,36.16779446561122,13.041423162299907,0.4124894144332258,0.3605811013635307,13.980127761380572,0.3865352578983783,189.29460838294472,522.9199304600479,232.34163342807733,0.36199539806488057,0.4443158883304959,32.84763595239201,141.52814007009147,244.2277727395558,242.52436325488088,39.019975022543804,180.28023524323362,109558.32231090245,109035.4023804424,109296.86234567243,109277.92674369729,109314.0945381629,False,True,False,True,True,True,2958.5387210224,3078.9804667449207,DOWN
29993,2026-03-12 23:18:23.820324,33.567663505877135,82.00984747472103,9.495273644090048,0.4093125952492978,0.11578211564186729,21.53146857498359,0.26254735544558255,297.70845650516276,519.0065354605322,291.1499000105541,0.5736121535367487,0.560975402269659,85.610187654951,178.53060534433462,186.1694389753393,250.82724901047186,246.3997275192669,35.25489884719718,109671.00867800429,109152.00214254376,109411.50541027403,109402.82939155423,109484.83923902895,False,True,True,False,False,True,3114.442765048545,3193.623531346515,DOWN
30002,2026-03-13 01:33:23.820324,33.01687967492035,73.62556674605003,6.103728147922084,0.4484431310227121,0.08290229084381949,19.560303911421215,0.2656727109332658,81.41300760908052,297.4368849296734,93.83685722670634,0.27371523753124966,0.31548493808659045,48.39612793416018,0.0,161.75835758054745,62.05296060307592,7.804163908775081,79.92896517000918,108509.74249678609,108212.30561185641,108361.02405432126,108347.98413920554,108274.35857245949,True,True,True,False,False,True,4228.069143785848,2143.1421753937466,UP
30017,2026-03-13 05:18:23.820324,23.290590232791146,83.19264741978259,25.258868311459082,0.27995971946016973,0.3036189987320047,24.274729272125114,0.2917893590960872,397.73930800719245,223.72376903696568,440.2464434109279,1.7778142649718829,1.967812563260484,129.99355153886427,244.45516623553704,54.63972064126574,85.89140097591735,215.2848967211612,199.7026783783076,107473.98983075311,107250.26606171615,107362.12794623463,107336.15746269206,107419.35011011185,False,False,False,True,False,True,5943.043506846516,1144.2460673071182,UP
30021,2026-03-13 06:18:23.820324,9.937790936499368,37.23429657331144,11.906912042133627,0.26689885001406244,0.3197834560588473,10.922351489316497,0.29334115303645486,157.5218933481956,584.4222691107425,246.8943093100679,0.26953437894808674,0.4224587637390042,1.532237018662272,146.05186539303395,287.3544788772706,259.83349366016046,81.72993546164071,153.25746180629358,107926.46057368346,107342.03830457272,107634.24943912809,107639.1060948062,107601.87179823288,True,True,True,True,True,True,5670.922013953052,1416.3675602005824,UP
